12:26:45,02/17/2016,114
12:26:50,02/17/2016,88
12:26:55,02/17/2016,103
12:27:00,02/17/2016,116
12:27:05,02/17/2016,84
12:27:10,02/17/2016,105
12:27:15,02/17/2016,113
12:27:20,02/17/2016,101
12:27:25,02/17/2016,80
12:27:30,02/17/2016,94
12:27:35,02/17/2016,103
12:27:40,02/17/2016,104
12:27:45,02/17/2016,117
12:27:50,02/17/2016,81
12:27:55,02/17/2016,81
12:28:00,02/17/2016,104
12:28:05,02/17/2016,114
12:28:10,02/17/2016,91
12:28:15,02/17/2016,103
12:28:20,02/17/2016,117
12:28:25,02/17/2016,80
12:28:30,02/17/2016,119
12:28:35,02/17/2016,96
12:28:40,02/17/2016,82
12:28:45,02/17/2016,94
12:28:50,02/17/2016,110
12:28:55,02/17/2016,85
12:29:00,02/17/2016,101
12:29:05,02/17/2016,102
12:29:10,02/17/2016,107
12:29:15,02/17/2016,80
12:29:20,02/17/2016,87
12:29:25,02/17/2016,106
12:29:30,02/17/2016,103
12:29:35,02/17/2016,82
12:29:40,02/17/2016,103
12:29:45,02/17/2016,100
12:29:50,02/17/2016,106
12:29:55,02/17/2016,87
12:30:00,02/17/2016,117
12:30:05,02/17/2016,92
12:30:10,02/17/2016,86
12:30:15,02/17/2016,100
12:30:20,02/17/2016,88
12:30:25,02/17/2016,93
12:30:30,02/17/2016,102
12:30:35,02/17/2016,87
12:30:40,02/17/2016,104
12:30:45,02/17/2016,99
12:30:50,02/17/2016,82
12:30:55,02/17/2016,98
12:31:00,02/17/2016,106
12:31:05,02/17/2016,109
12:31:10,02/17/2016,91
12:31:15,02/17/2016,82
12:31:20,02/17/2016,117
12:31:25,02/17/2016,109
12:31:30,02/17/2016,94
12:31:35,02/17/2016,92
12:31:40,02/17/2016,117
12:31:45,02/17/2016,112
12:31:50,02/17/2016,92
12:31:55,02/17/2016,110
12:32:00,02/17/2016,101
12:32:05,02/17/2016,104
12:32:10,02/17/2016,104
12:32:15,02/17/2016,117
12:32:20,02/17/2016,94
12:32:25,02/17/2016,115
12:32:30,02/17/2016,80
12:32:35,02/17/2016,98
12:32:40,02/17/2016,82
12:32:45,02/17/2016,118
12:32:50,02/17/2016,89
12:32:55,02/17/2016,101
12:33:00,02/17/2016,112
12:33:05,02/17/2016,116
12:33:10,02/17/2016,94
12:33:15,02/17/2016,117
12:33:20,02/17/2016,95
12:33:25,02/17/2016,85
12:33:30,02/17/2016,98
12:33:35,02/17/2016,86
12:33:40,02/17/2016,103
12:33:45,02/17/2016,91
12:33:50,02/17/2016,82
12:33:55,02/17/2016,109
12:34:00,02/17/2016,94
12:34:05,02/17/2016,116
12:34:10,02/17/2016,119
12:34:15,02/17/2016,97
12:34:20,02/17/2016,85
12:34:25,02/17/2016,88
12:34:30,02/17/2016,85
12:34:35,02/17/2016,112
12:34:40,02/17/2016,104
12:34:45,02/17/2016,109
12:34:50,02/17/2016,84
12:34:55,02/17/2016,118
12:35:00,02/17/2016,82
12:35:05,02/17/2016,99
12:35:10,02/17/2016,97
12:35:15,02/17/2016,92
12:35:20,02/17/2016,84
12:35:25,02/17/2016,116
12:35:30,02/17/2016,82
12:35:35,02/17/2016,110
12:35:40,02/17/2016,102
12:35:45,02/17/2016,97
12:35:50,02/17/2016,84
12:35:55,02/17/2016,94
12:36:00,02/17/2016,93
12:36:05,02/17/2016,112
12:36:10,02/17/2016,109
12:36:15,02/17/2016,99
12:36:20,02/17/2016,97
12:36:25,02/17/2016,108
12:36:30,02/17/2016,97
12:36:35,02/17/2016,107
12:36:40,02/17/2016,82
12:36:45,02/17/2016,97
12:36:50,02/17/2016,90
12:36:55,02/17/2016,115
12:37:00,02/17/2016,107
12:37:05,02/17/2016,88
12:37:10,02/17/2016,96
12:37:15,02/17/2016,93
12:37:20,02/17/2016,119
12:37:25,02/17/2016,101
12:37:30,02/17/2016,102
12:37:35,02/17/2016,115
12:37:40,02/17/2016,86
12:37:45,02/17/2016,110
12:37:50,02/17/2016,118
12:37:55,02/17/2016,113
12:38:00,02/17/2016,106
12:38:05,02/17/2016,118
12:38:10,02/17/2016,114
12:38:15,02/17/2016,114
12:38:20,02/17/2016,81
12:38:25,02/17/2016,97
12:38:30,02/17/2016,105
12:38:35,02/17/2016,119
12:38:40,02/17/2016,102
12:38:45,02/17/2016,101
12:38:50,02/17/2016,104
12:38:55,02/17/2016,80
12:39:00,02/17/2016,86
12:39:05,02/17/2016,82
12:39:10,02/17/2016,117
12:39:15,02/17/2016,91
12:39:20,02/17/2016,84
12:39:25,02/17/2016,93
12:39:30,02/17/2016,96
12:39:35,02/17/2016,101
12:39:40,02/17/2016,96
12:39:45,02/17/2016,101
12:39:50,02/17/2016,89
12:39:55,02/17/2016,101
12:40:00,02/17/2016,95
12:40:05,02/17/2016,119
12:40:10,02/17/2016,106
12:40:15,02/17/2016,83
12:40:20,02/17/2016,82
12:40:25,02/17/2016,81
12:40:30,02/17/2016,110
12:40:35,02/17/2016,95
12:40:40,02/17/2016,67
12:40:45,02/17/2016,83
12:40:50,02/17/2016,98
12:40:55,02/17/2016,72
12:41:00,02/17/2016,60
12:41:05,02/17/2016,66
12:41:10,02/17/2016,69
12:41:15,02/17/2016,80
12:41:20,02/17/2016,92
12:41:25,02/17/2016,93
12:41:30,02/17/2016,71
12:41:35,02/17/2016,95
12:41:40,02/17/2016,86
12:41:45,02/17/2016,90
12:41:50,02/17/2016,93
12:41:55,02/17/2016,67
12:42:00,02/17/2016,60
12:42:05,02/17/2016,65
12:42:10,02/17/2016,85
12:42:15,02/17/2016,71
12:42:20,02/17/2016,95
12:42:25,02/17/2016,61
12:42:30,02/17/2016,83
12:42:35,02/17/2016,64
12:42:40,02/17/2016,77
12:42:45,02/17/2016,70
12:42:50,02/17/2016,97
12:42:55,02/17/2016,83
12:43:00,02/17/2016,97
12:43:05,02/17/2016,79
12:43:10,02/17/2016,79
12:43:15,02/17/2016,80
12:43:20,02/17/2016,66
12:43:25,02/17/2016,91
12:43:30,02/17/2016,85
12:43:35,02/17/2016,62
12:43:40,02/17/2016,64
12:43:45,02/17/2016,99
12:43:50,02/17/2016,77
12:43:55,02/17/2016,93
12:44:00,02/17/2016,78
12:44:05,02/17/2016,95
12:44:10,02/17/2016,77
12:44:15,02/17/2016,86
12:44:20,02/17/2016,86
12:44:25,02/17/2016,75
12:44:30,02/17/2016,91
12:44:35,02/17/2016,85
12:44:40,02/17/2016,64
12:44:45,02/17/2016,79
12:44:50,02/17/2016,96
12:44:55,02/17/2016,86
12:45:00,02/17/2016,84
12:45:05,02/17/2016,69
12:45:10,02/17/2016,64
12:45:15,02/17/2016,95
12:45:20,02/17/2016,66
12:45:25,02/17/2016,94
12:45:30,02/17/2016,68
12:45:35,02/17/2016,70
12:45:40,02/17/2016,86
12:45:45,02/17/2016,96
12:45:50,02/17/2016,89
12:45:55,02/17/2016,96
12:46:00,02/17/2016,90
12:46:05,02/17/2016,68
12:46:10,02/17/2016,89
12:46:15,02/17/2016,92
12:46:20,02/17/2016,64
12:46:25,02/17/2016,94
12:46:30,02/17/2016,88
12:46:35,02/17/2016,85
12:46:40,02/17/2016,95
12:46:45,02/17/2016,63
12:46:50,02/17/2016,76
12:46:55,02/17/2016,88
12:47:00,02/17/2016,61
12:47:05,02/17/2016,89
12:47:10,02/17/2016,60
12:47:15,02/17/2016,87
12:47:20,02/17/2016,65
12:47:25,02/17/2016,98
12:47:30,02/17/2016,67
12:47:35,02/17/2016,82
12:47:40,02/17/2016,79
12:47:45,02/17/2016,74
12:47:50,02/17/2016,63
12:47:55,02/17/2016,95
12:48:00,02/17/2016,88
12:48:05,02/17/2016,82
12:48:10,02/17/2016,69
12:48:15,02/17/2016,72
12:48:20,02/17/2016,72
12:48:25,02/17/2016,96
12:48:30,02/17/2016,74
12:48:35,02/17/2016,64
12:48:40,02/17/2016,98
12:48:45,02/17/2016,82
12:48:50,02/17/2016,80
12:48:55,02/17/2016,68
12:49:00,02/17/2016,88
12:49:05,02/17/2016,63
12:49:10,02/17/2016,67
12:49:15,02/17/2016,61
12:49:20,02/17/2016,78
12:49:25,02/17/2016,61
12:49:30,02/17/2016,67
12:49:35,02/17/2016,93
12:49:40,02/17/2016,80
12:49:45,02/17/2016,91
12:49:50,02/17/2016,65
12:49:55,02/17/2016,65
12:50:00,02/17/2016,95
12:50:05,02/17/2016,72
12:50:10,02/17/2016,78
12:50:15,02/17/2016,79
12:50:20,02/17/2016,84
12:50:25,02/17/2016,96
12:50:30,02/17/2016,85
12:50:35,02/17/2016,77
12:50:40,02/17/2016,78
12:50:45,02/17/2016,68
12:50:50,02/17/2016,92
12:50:55,02/17/2016,84
12:51:00,02/17/2016,77
12:51:05,02/17/2016,96
12:51:10,02/17/2016,63
12:51:15,02/17/2016,69
12:51:20,02/17/2016,92
12:51:25,02/17/2016,91
12:51:30,02/17/2016,80
12:51:35,02/17/2016,76
12:51:40,02/17/2016,96
12:51:45,02/17/2016,67
12:51:50,02/17/2016,76
12:51:55,02/17/2016,72
12:52:00,02/17/2016,70
12:52:05,02/17/2016,73
12:52:10,02/17/2016,83
12:52:15,02/17/2016,73
12:52:20,02/17/2016,71
12:52:25,02/17/2016,67
12:52:30,02/17/2016,89
12:52:35,02/17/2016,65
12:52:40,02/17/2016,96
12:52:45,02/17/2016,98
12:52:50,02/17/2016,79
12:52:55,02/17/2016,70
12:53:00,02/17/2016,91
12:53:05,02/17/2016,67
12:53:10,02/17/2016,71
12:53:15,02/17/2016,63
12:53:20,02/17/2016,86
12:53:25,02/17/2016,90
12:53:30,02/17/2016,98
12:53:35,02/17/2016,63
12:53:40,02/17/2016,89
12:53:45,02/17/2016,71
12:53:50,02/17/2016,85
12:53:55,02/17/2016,92
12:54:00,02/17/2016,66
12:54:05,02/17/2016,85
12:54:10,02/17/2016,70
12:54:15,02/17/2016,71
12:54:20,02/17/2016,66
12:54:25,02/17/2016,70
12:54:30,02/17/2016,65
12:54:35,02/17/2016,73
12:54:40,02/17/2016,88
12:54:45,02/17/2016,64
12:54:50,02/17/2016,94
12:54:55,02/17/2016,87
12:55:00,02/17/2016,62
12:55:05,02/17/2016,62
12:55:10,02/17/2016,74
12:55:15,02/17/2016,90
12:55:20,02/17/2016,63
12:55:25,02/17/2016,98
12:55:30,02/17/2016,76
12:55:35,02/17/2016,67
12:55:40,02/17/2016,89
12:55:45,02/17/2016,84
12:55:50,02/17/2016,92
12:55:55,02/17/2016,80
12:56:00,02/17/2016,95
12:56:05,02/17/2016,71
12:56:10,02/17/2016,60
12:56:15,02/17/2016,97
12:56:20,02/17/2016,93
12:56:25,02/17/2016,72
12:56:30,02/17/2016,69
12:56:35,02/17/2016,96
12:56:40,02/17/2016,60
12:56:45,02/17/2016,95
12:56:50,02/17/2016,81
12:56:55,02/17/2016,98
12:57:00,02/17/2016,66
12:57:05,02/17/2016,60
12:57:10,02/17/2016,60
12:57:15,02/17/2016,96
12:57:20,02/17/2016,92
12:57:25,02/17/2016,92
12:57:30,02/17/2016,90
12:57:35,02/17/2016,89
12:57:40,02/17/2016,61
12:57:45,02/17/2016,78
12:57:50,02/17/2016,71
12:57:55,02/17/2016,91
12:58:00,02/17/2016,65
12:58:05,02/17/2016,91
12:58:10,02/17/2016,81
12:58:15,02/17/2016,75
12:58:20,02/17/2016,62
12:58:25,02/17/2016,85
12:58:30,02/17/2016,75
12:58:35,02/17/2016,79
12:58:40,02/17/2016,71
12:58:45,02/17/2016,76
12:58:50,02/17/2016,97
12:58:55,02/17/2016,94
12:59:00,02/17/2016,94
12:59:05,02/17/2016,85
12:59:10,02/17/2016,82
12:59:15,02/17/2016,94
12:59:20,02/17/2016,85
12:59:25,02/17/2016,68
12:59:30,02/17/2016,98
12:59:35,02/17/2016,69
12:59:40,02/17/2016,72
12:59:45,02/17/2016,82
12:59:50,02/17/2016,65
12:59:55,02/17/2016,63
13:00:00,02/17/2016,94
13:00:05,02/17/2016,98
13:00:10,02/17/2016,60
13:00:15,02/17/2016,82
13:00:20,02/17/2016,85
13:00:25,02/17/2016,78
13:00:30,02/17/2016,61
13:00:35,02/17/2016,62
13:00:40,02/17/2016,79
13:00:45,02/17/2016,74
13:00:50,02/17/2016,84
13:00:55,02/17/2016,78
13:01:00,02/17/2016,80
13:01:05,02/17/2016,65
13:01:10,02/17/2016,94
13:01:15,02/17/2016,78
13:01:20,02/17/2016,89
13:01:25,02/17/2016,94
13:01:30,02/17/2016,87
13:01:35,02/17/2016,83
13:01:40,02/17/2016,82
13:01:45,02/17/2016,91
13:01:50,02/17/2016,72
13:01:55,02/17/2016,67
13:02:00,02/17/2016,90
13:02:05,02/17/2016,68
13:02:10,02/17/2016,87
13:02:15,02/17/2016,89
13:02:20,02/17/2016,90
13:02:25,02/17/2016,60
13:02:30,02/17/2016,80
13:02:35,02/17/2016,97
13:02:40,02/17/2016,82
13:02:45,02/17/2016,84
13:02:50,02/17/2016,80
13:02:55,02/17/2016,61
13:03:00,02/17/2016,84
13:03:05,02/17/2016,90
13:03:10,02/17/2016,92
13:03:15,02/17/2016,88
13:03:20,02/17/2016,60
13:03:25,02/17/2016,81
13:03:30,02/17/2016,66
13:03:35,02/17/2016,93
13:03:40,02/17/2016,80
13:03:45,02/17/2016,74
13:03:50,02/17/2016,63
13:03:55,02/17/2016,79
13:04:00,02/17/2016,82
13:04:05,02/17/2016,79
13:04:10,02/17/2016,68
13:04:15,02/17/2016,68
13:04:20,02/17/2016,60
13:04:25,02/17/2016,97
13:04:30,02/17/2016,95
13:04:35,02/17/2016,87
13:04:40,02/17/2016,77
13:04:45,02/17/2016,67
13:04:50,02/17/2016,88
13:04:55,02/17/2016,63
13:05:00,02/17/2016,89
13:05:05,02/17/2016,66
13:05:10,02/17/2016,65
13:05:15,02/17/2016,67
13:05:20,02/17/2016,93
13:05:25,02/17/2016,71
13:05:30,02/17/2016,87
13:05:35,02/17/2016,91
13:05:40,02/17/2016,73
13:05:45,02/17/2016,84
13:05:50,02/17/2016,61
13:05:55,02/17/2016,84
13:06:00,02/17/2016,97
13:06:05,02/17/2016,97
13:06:10,02/17/2016,67
13:06:15,02/17/2016,62
13:06:20,02/17/2016,78
13:06:25,02/17/2016,64
13:06:30,02/17/2016,95
13:06:35,02/17/2016,90
13:06:40,02/17/2016,97
13:06:45,02/17/2016,89
13:06:50,02/17/2016,75
13:06:55,02/17/2016,88
13:07:00,02/17/2016,97
13:07:05,02/17/2016,71
13:07:10,02/17/2016,62
13:07:15,02/17/2016,75
13:07:20,02/17/2016,89
13:07:25,02/17/2016,82
13:07:30,02/17/2016,92
13:07:35,02/17/2016,93
13:07:40,02/17/2016,88
13:07:45,02/17/2016,68
13:07:50,02/17/2016,82
13:07:55,02/17/2016,86
13:08:00,02/17/2016,86
13:08:05,02/17/2016,98
13:08:10,02/17/2016,97
13:08:15,02/17/2016,79
13:08:20,02/17/2016,93
13:08:25,02/17/2016,61
13:08:30,02/17/2016,85
13:08:35,02/17/2016,82
13:08:40,02/17/2016,63
13:08:45,02/17/2016,68
13:08:50,02/17/2016,86
13:08:55,02/17/2016,91
13:09:00,02/17/2016,63
13:09:05,02/17/2016,76
13:09:10,02/17/2016,96
13:09:15,02/17/2016,96
13:09:20,02/17/2016,60
13:09:25,02/17/2016,76
13:09:30,02/17/2016,62
13:09:35,02/17/2016,96
13:09:40,02/17/2016,61
13:09:45,02/17/2016,63
13:09:50,02/17/2016,78
13:09:55,02/17/2016,86
13:10:00,02/17/2016,90
13:10:05,02/17/2016,75
13:10:10,02/17/2016,86
13:10:15,02/17/2016,86
13:10:20,02/17/2016,90
13:10:25,02/17/2016,77
13:10:30,02/17/2016,65
13:10:35,02/17/2016,79
13:10:40,02/17/2016,79
13:10:45,02/17/2016,92
13:10:50,02/17/2016,86
13:10:55,02/17/2016,78
13:11:00,02/17/2016,77
13:11:05,02/17/2016,86
13:11:10,02/17/2016,61
13:11:15,02/17/2016,72
13:11:20,02/17/2016,84
13:11:25,02/17/2016,84
13:11:30,02/17/2016,75
13:11:35,02/17/2016,83
13:11:40,02/17/2016,79
13:11:45,02/17/2016,88
13:11:50,02/17/2016,80
13:11:55,02/17/2016,76
13:12:00,02/17/2016,78
13:12:05,02/17/2016,78
13:12:10,02/17/2016,81
13:12:15,02/17/2016,91
13:12:20,02/17/2016,86
13:12:25,02/17/2016,97
13:12:30,02/17/2016,97
13:12:35,02/17/2016,92
13:12:40,02/17/2016,78
13:12:45,02/17/2016,82
13:12:50,02/17/2016,75
13:12:55,02/17/2016,70
13:13:00,02/17/2016,76
13:13:05,02/17/2016,86
13:13:10,02/17/2016,93
13:13:15,02/17/2016,67
13:13:20,02/17/2016,86
13:13:25,02/17/2016,84
13:13:30,02/17/2016,63
13:13:35,02/17/2016,70
13:13:40,02/17/2016,69
13:13:45,02/17/2016,88
13:13:50,02/17/2016,94
13:13:55,02/17/2016,95
13:14:00,02/17/2016,96
13:14:05,02/17/2016,72
13:14:10,02/17/2016,76
13:14:15,02/17/2016,94
13:14:20,02/17/2016,77
13:14:25,02/17/2016,72
13:14:30,02/17/2016,99
13:14:35,02/17/2016,83
13:14:40,02/17/2016,74
13:14:45,02/17/2016,88
13:14:50,02/17/2016,81
13:14:55,02/17/2016,69
13:15:00,02/17/2016,91
13:15:05,02/17/2016,72
13:15:10,02/17/2016,75
13:15:15,02/17/2016,88
13:15:20,02/17/2016,66
13:15:25,02/17/2016,92
13:15:30,02/17/2016,76
13:15:35,02/17/2016,77
13:15:40,02/17/2016,75
13:15:45,02/17/2016,61
13:15:50,02/17/2016,70
13:15:55,02/17/2016,94
13:16:00,02/17/2016,68
13:16:05,02/17/2016,91
13:16:10,02/17/2016,94
13:16:15,02/17/2016,97
13:16:20,02/17/2016,66
13:16:25,02/17/2016,88
13:16:30,02/17/2016,63
13:16:35,02/17/2016,60
13:16:40,02/17/2016,80
13:16:45,02/17/2016,86
13:16:50,02/17/2016,85
13:16:55,02/17/2016,74
13:17:00,02/17/2016,82
13:17:05,02/17/2016,80
13:17:10,02/17/2016,88
13:17:15,02/17/2016,88
13:17:20,02/17/2016,90
13:17:25,02/17/2016,96
13:17:30,02/17/2016,88
13:17:35,02/17/2016,65
13:17:40,02/17/2016,78
13:17:45,02/17/2016,81
13:17:50,02/17/2016,96
13:17:55,02/17/2016,68
13:18:00,02/17/2016,87
13:18:05,02/17/2016,61
13:18:10,02/17/2016,74
13:18:15,02/17/2016,90
13:18:20,02/17/2016,66
13:18:25,02/17/2016,66
13:18:30,02/17/2016,60
13:18:35,02/17/2016,82
13:18:40,02/17/2016,85
13:18:45,02/17/2016,97
13:18:50,02/17/2016,83
13:18:55,02/17/2016,79
13:19:00,02/17/2016,82
13:19:05,02/17/2016,65
13:19:10,02/17/2016,72
13:19:15,02/17/2016,97
13:19:20,02/17/2016,83
13:19:25,02/17/2016,71
13:19:30,02/17/2016,63
13:19:35,02/17/2016,79
13:19:40,02/17/2016,99
13:19:45,02/17/2016,86
13:19:50,02/17/2016,69
13:19:55,02/17/2016,72
13:20:00,02/17/2016,68
13:20:05,02/17/2016,82
13:20:10,02/17/2016,82
13:20:15,02/17/2016,92
13:20:20,02/17/2016,72
13:20:25,02/17/2016,78
13:20:30,02/17/2016,74
13:20:35,02/17/2016,70
13:20:40,02/17/2016,95
13:20:45,02/17/2016,89
13:20:50,02/17/2016,72
13:20:55,02/17/2016,68
13:21:00,02/17/2016,67
13:21:05,02/17/2016,62
13:21:10,02/17/2016,95
13:21:15,02/17/2016,70
13:21:20,02/17/2016,67
13:21:25,02/17/2016,66
13:21:30,02/17/2016,71
13:21:35,02/17/2016,79
13:21:40,02/17/2016,94
13:21:45,02/17/2016,75
13:21:50,02/17/2016,96
13:21:55,02/17/2016,82
13:22:00,02/17/2016,68
13:22:05,02/17/2016,68
13:22:10,02/17/2016,63
13:22:15,02/17/2016,75
13:22:20,02/17/2016,72
13:22:25,02/17/2016,71
13:22:30,02/17/2016,95
13:22:35,02/17/2016,69
13:22:40,02/17/2016,61
13:22:45,02/17/2016,60
13:22:50,02/17/2016,82
13:22:55,02/17/2016,84
13:23:00,02/17/2016,97
13:23:05,02/17/2016,76
13:23:10,02/17/2016,73
13:23:15,02/17/2016,98
13:23:20,02/17/2016,86
13:23:25,02/17/2016,69
13:23:30,02/17/2016,88
13:23:35,02/17/2016,86
13:23:40,02/17/2016,73
13:23:45,02/17/2016,82
13:23:50,02/17/2016,71
13:23:55,02/17/2016,70
13:24:00,02/17/2016,69
13:24:05,02/17/2016,76
13:24:10,02/17/2016,96
13:24:15,02/17/2016,66
13:24:20,02/17/2016,74
13:24:25,02/17/2016,81
13:24:30,02/17/2016,83
13:24:35,02/17/2016,73
13:24:40,02/17/2016,85
13:24:45,02/17/2016,86
13:24:50,02/17/2016,92
13:24:55,02/17/2016,65
13:25:00,02/17/2016,77
13:25:05,02/17/2016,64
13:25:10,02/17/2016,86
13:25:15,02/17/2016,61
13:25:20,02/17/2016,73
13:25:25,02/17/2016,96
13:25:30,02/17/2016,77
13:25:35,02/17/2016,87
13:25:40,02/17/2016,86
13:25:45,02/17/2016,77
13:25:50,02/17/2016,72
13:25:55,02/17/2016,67
13:26:00,02/17/2016,81
13:26:05,02/17/2016,69
13:26:10,02/17/2016,75
13:26:15,02/17/2016,88
13:26:20,02/17/2016,60
13:26:25,02/17/2016,75
13:26:30,02/17/2016,69
13:26:35,02/17/2016,85
13:26:40,02/17/2016,87
13:26:45,02/17/2016,79
13:26:50,02/17/2016,62
13:26:55,02/17/2016,72
13:27:00,02/17/2016,98
13:27:05,02/17/2016,80
13:27:10,02/17/2016,70
13:27:15,02/17/2016,72
13:27:20,02/17/2016,94
13:27:25,02/17/2016,66
13:27:30,02/17/2016,63
13:27:35,02/17/2016,86
13:27:40,02/17/2016,63
13:27:45,02/17/2016,83
13:27:50,02/17/2016,90
13:27:55,02/17/2016,98
13:28:00,02/17/2016,82
13:28:05,02/17/2016,82
13:28:10,02/17/2016,63
13:28:15,02/17/2016,74
13:28:20,02/17/2016,75
13:28:25,02/17/2016,91
13:28:30,02/17/2016,92
13:28:35,02/17/2016,63
13:28:40,02/17/2016,68
13:28:45,02/17/2016,78
13:28:50,02/17/2016,64
13:28:55,02/17/2016,65
13:29:00,02/17/2016,98
13:29:05,02/17/2016,78
13:29:10,02/17/2016,62
13:29:15,02/17/2016,88
13:29:20,02/17/2016,87
13:29:25,02/17/2016,96
13:29:30,02/17/2016,84
13:29:35,02/17/2016,75
13:29:40,02/17/2016,73
13:29:45,02/17/2016,70
13:29:50,02/17/2016,88
13:29:55,02/17/2016,75
13:30:00,02/17/2016,63
13:30:05,02/17/2016,81
13:30:10,02/17/2016,69
13:30:15,02/17/2016,72
13:30:20,02/17/2016,99
13:30:25,02/17/2016,96
13:30:30,02/17/2016,80
13:30:35,02/17/2016,73
13:30:40,02/17/2016,98
13:30:45,02/17/2016,90
13:30:50,02/17/2016,76
13:30:55,02/17/2016,64
13:31:00,02/17/2016,69
13:31:05,02/17/2016,99
13:31:10,02/17/2016,96
13:31:15,02/17/2016,88
13:31:20,02/17/2016,92
13:31:25,02/17/2016,99
13:31:30,02/17/2016,68
13:31:35,02/17/2016,83
13:31:40,02/17/2016,74
13:31:45,02/17/2016,71
13:31:50,02/17/2016,86
13:31:55,02/17/2016,75
13:32:00,02/17/2016,90
13:32:05,02/17/2016,68
13:32:10,02/17/2016,73
13:32:15,02/17/2016,78
13:32:20,02/17/2016,72
13:32:25,02/17/2016,90
13:32:30,02/17/2016,68
13:32:35,02/17/2016,81
13:32:40,02/17/2016,72
13:32:45,02/17/2016,89
13:32:50,02/17/2016,90
13:32:55,02/17/2016,98
13:33:00,02/17/2016,62
13:33:05,02/17/2016,76
13:33:10,02/17/2016,90
13:33:15,02/17/2016,79
13:33:20,02/17/2016,86
13:33:25,02/17/2016,67
13:33:30,02/17/2016,66
13:33:35,02/17/2016,97
13:33:40,02/17/2016,86
13:33:45,02/17/2016,64
13:33:50,02/17/2016,99
13:33:55,02/17/2016,84
13:34:00,02/17/2016,82
13:34:05,02/17/2016,71
13:34:10,02/17/2016,80
13:34:15,02/17/2016,64
13:34:20,02/17/2016,76
13:34:25,02/17/2016,70
13:34:30,02/17/2016,61
13:34:35,02/17/2016,67
13:34:40,02/17/2016,98
13:34:45,02/17/2016,90
13:34:50,02/17/2016,66
13:34:55,02/17/2016,85
13:35:00,02/17/2016,79
13:35:05,02/17/2016,70
13:35:10,02/17/2016,74
13:35:15,02/17/2016,84
13:35:20,02/17/2016,92
13:35:25,02/17/2016,87
13:35:30,02/17/2016,74
13:35:35,02/17/2016,82
13:35:40,02/17/2016,80
13:35:45,02/17/2016,73
13:35:50,02/17/2016,95
13:35:55,02/17/2016,81
13:36:00,02/17/2016,79
13:36:05,02/17/2016,72
13:36:10,02/17/2016,77
13:36:15,02/17/2016,65
13:36:20,02/17/2016,75
13:36:25,02/17/2016,77
13:36:30,02/17/2016,99
13:36:35,02/17/2016,96
13:36:40,02/17/2016,67
13:36:45,02/17/2016,80
13:36:50,02/17/2016,80
13:36:55,02/17/2016,62
13:37:00,02/17/2016,97
13:37:05,02/17/2016,74
13:37:10,02/17/2016,70
13:37:15,02/17/2016,62
13:37:20,02/17/2016,67
13:37:25,02/17/2016,97
13:37:30,02/17/2016,62
13:37:35,02/17/2016,73
13:37:40,02/17/2016,64
13:37:45,02/17/2016,74
13:37:50,02/17/2016,66
13:37:55,02/17/2016,80
13:38:00,02/17/2016,87
13:38:05,02/17/2016,89
13:38:10,02/17/2016,83
13:38:15,02/17/2016,76
13:38:20,02/17/2016,77
13:38:25,02/17/2016,61
13:38:30,02/17/2016,74
13:38:35,02/17/2016,94
13:38:40,02/17/2016,85
13:38:45,02/17/2016,95
13:38:50,02/17/2016,69
13:38:55,02/17/2016,64
13:39:00,02/17/2016,76
13:39:05,02/17/2016,74
13:39:10,02/17/2016,68
13:39:15,02/17/2016,65
13:39:20,02/17/2016,72
13:39:25,02/17/2016,87
13:39:30,02/17/2016,76
13:39:35,02/17/2016,94
13:39:40,02/17/2016,69
13:39:45,02/17/2016,88
13:39:50,02/17/2016,85
13:39:55,02/17/2016,94
13:40:00,02/17/2016,85
13:40:05,02/17/2016,98
13:40:10,02/17/2016,90
13:40:15,02/17/2016,86
13:40:20,02/17/2016,81
13:40:25,02/17/2016,83
13:40:30,02/17/2016,91
13:40:35,02/17/2016,78
13:40:40,02/17/2016,77
13:40:45,02/17/2016,76
13:40:50,02/17/2016,62
13:40:55,02/17/2016,67
13:41:00,02/17/2016,64
13:41:05,02/17/2016,66
13:41:10,02/17/2016,71
13:41:15,02/17/2016,81
13:41:20,02/17/2016,64
13:41:25,02/17/2016,79
13:41:30,02/17/2016,73
13:41:35,02/17/2016,68
13:41:40,02/17/2016,66
13:41:45,02/17/2016,89
13:41:50,02/17/2016,92
13:41:55,02/17/2016,90
13:42:00,02/17/2016,78
13:42:05,02/17/2016,91
13:42:10,02/17/2016,62
13:42:15,02/17/2016,71
13:42:20,02/17/2016,76
13:42:25,02/17/2016,97
13:42:30,02/17/2016,79
13:42:35,02/17/2016,76
13:42:40,02/17/2016,66
13:42:45,02/17/2016,96
13:42:50,02/17/2016,83
13:42:55,02/17/2016,69
13:43:00,02/17/2016,98
13:43:05,02/17/2016,89
13:43:10,02/17/2016,92
13:43:15,02/17/2016,95
13:43:20,02/17/2016,79
13:43:25,02/17/2016,95
13:43:30,02/17/2016,78
13:43:35,02/17/2016,69
13:43:40,02/17/2016,86
13:43:45,02/17/2016,83
13:43:50,02/17/2016,77
13:43:55,02/17/2016,73
13:44:00,02/17/2016,76
13:44:05,02/17/2016,76
13:44:10,02/17/2016,77
13:44:15,02/17/2016,71
13:44:20,02/17/2016,61
13:44:25,02/17/2016,82
